"40063767-NGRAMS1.txt","Seeing Your Own Touched Hands in a Mirror Modulates Cross-Modal Interactions"
"40063826-NGRAMS1.txt","Hearing Cheats Touch, but Less in Congenitally Blind than in Sighted Individuals"
"40063880-NGRAMS1.txt","Are You Looking at Me? Eye Gaze and Person Perception"
"40063999-NGRAMS1.txt","Use of Cognitive versus Perceptual Heading during Imagined Locomotion Depends on the Response Mode"
"40064264-NGRAMS1.txt","Letter-by-Letter Acquired Dyslexia Is Due to the Serial Encoding of Letters"
"40064318-NGRAMS1.txt","Frontal Brain Asymmetry and Reward Responsiveness: A Source-Localization Study"
"40064326-NGRAMS1.txt","Affirmation of Personal Values Buffers Neuroendocrine and Psychological Stress Responses"
"40064345-NGRAMS1.txt","Do Approach-Avoidance Actions Create Attitudes?"
"40064402-NGRAMS1.txt","Predictive Gaze Cues and Personality Judgments: Should Eye Trust You?"
"40064469-NGRAMS1.txt","Heterosocial Perceptual Organization: Application of the Choice Model to Sexual Coercion"
"40064586-NGRAMS1.txt","Dorsal and Ventral Processing under Dual-Task Conditions"
"40064702-NGRAMS1.txt","The World of Emotions Is Not Two-Dimensional"
"40064740-NGRAMS1.txt","Imitation in Infancy: The Development of Mimicry"
"40064779-NGRAMS1.txt","Implicit Proactive Interference, Age, and Automatic versus Controlled Retrieval Strategies"
"41062375-NGRAMS1.txt","Emotion Differentiation as Resilience Against Excessive Alcohol Use: An Ecological Momentary Assessment in Underage Social Drinkers"
"25835493-NGRAMS1.txt","Time Crawls: The Temporal Resolution of Infants' Visual Attention"
"40063560-NGRAMS1.txt","How Not to Be Seen: The Contribution of Similarity and Selective Ignoring to Sustained Inattentional Blindness"
"40063690-NGRAMS1.txt","Where Did 1850 Happen First: In America or in Europe? A Cognitive Account for a Historical Bias"
"40063791-NGRAMS1.txt","History Matters: The Preview Benefit in Search Is Not Onset Capture"
"40063896-NGRAMS1.txt","Learning to Recognize Objects"
"40063961-NGRAMS1.txt","Don't Stand so Close to Me: The Effects of Self-Construal on Interpersonal Closeness"
"40064044-NGRAMS1.txt","Large-Number Addition and Subtraction by 9-Month-Old Infants"
"40064131-NGRAMS1.txt","The Role of Inhibitory Control in Forgetting Semantic Knowledge"
"40064284-NGRAMS1.txt","Attention Alters the Appearance of Spatial Frequency and Gap Size"
"40064347-NGRAMS1.txt","Misperceptions in Intergroup Conflict: Disagreeing about What We Disagree About"
"40064905-NGRAMS1.txt","Initial Training with Difficult Items Facilitates Information Integration, but Not Rule-Based Category Learning"
"40064982-NGRAMS1.txt","Effects of Salience Are Short-Lived"
"40575150-NGRAMS1.txt","The Relationship Between Language and the Environment: Information Theory Shows Why We Have Only Three Lightness Terms"
"41062209-NGRAMS1.txt","Neglect of Alternative Causes in Predictive but Not Diagnostic Reasoning"
"41062376-NGRAMS1.txt","The Pursuit of Happiness: Time, Money, and Social Connection"
"41062443-NGRAMS1.txt","The Primacy of Negative Interpretations When Resolving the Valence of Ambiguous Facial Expressions"
"41062460-NGRAMS1.txt","Keep Your Fingers Crossed! How Superstition Improves Performance"
"41062509-NGRAMS1.txt","Company, Country, Connections: Counterfactual Origins Increase Organizational Commitment, Patriotism, and Social Investment"
"25835411-NGRAMS1.txt","Are We More Moral Than We Think? Exploring the Role of Affect in Moral Behavior and Moral Forecasting"
"40062845-NGRAMS1.txt","Transsaccadic Memory and Integration during Real-World Object Perception"
"40063143-NGRAMS1.txt","Personality and Perceptual Expertise: Individual Differences in Perceptual Identification"
"40063345-NGRAMS1.txt","Computation of Conditional Probability Statistics by 8-Month-Old Infants"
"40063534-NGRAMS1.txt","Are Real Moods Required to Reveal Mood-Congruent and Mood-Dependent Memory?"
"40063626-NGRAMS1.txt","Now You See It, Now You Don't: Explicit versus Implicit Measures of the Personal/Group Discrimination Discrepancy"
"40063799-NGRAMS1.txt","The Body-Inversion Effect"
"40064030-NGRAMS1.txt","Toddlers' Responsive Imitation Predicts Preschool-Age Conscience"
"40064192-NGRAMS1.txt","Visual Recognition: As Soon as You Know It Is There, You Know What It Is"
"40064250-NGRAMS1.txt","When Good Things Go Bad: The Reflex Physiology of Defense"
"40064384-NGRAMS1.txt","Turning the Other Cheek: Agreeableness and the Regulation of Aggression-Related Primes"
"40064470-NGRAMS1.txt","What You See Is What You Get: Functional Equivalence of a Perceptually Filled-in Surface and a Physically Presented Stimulus"
"40064525-NGRAMS1.txt","Believing Is Seeing: How Rumors Can Engender False Memories in Preschoolers"
"40064655-NGRAMS1.txt","Inhibition versus Switching Deficits in Different Forms of Rumination"
"40064799-NGRAMS1.txt","The Value of Believing in Free Will: Encouraging a Belief in Determinism Increases Cheating"
"40064835-NGRAMS1.txt","Multisensory Integration: Central Processing Modifies Peripheral Systems"
"40064841-NGRAMS1.txt","Is It Important to Prevent Early Exposure to Drugs and Alcohol among Adolescents?"
"40065010-NGRAMS1.txt","Realism and Illusion in Americans' Temporal Views of Their Life Satisfaction: Age Differences in Reconstructing the Past and Anticipating the Future"
"40065052-NGRAMS1.txt","Males' Greater Tolerance of Same-Sex Peers"
"40575072-NGRAMS1.txt","\"Really? She Blicked the Baby?\" Two-Year-Olds Learn Combinatorial Facts About Verbs by Listening"
"40575175-NGRAMS1.txt","Emotional Conception: How Embodied Emotion Concepts Guide Perception and Facial Action"
"40984582-NGRAMS1.txt","Effects of Adult Attachment and Emotional Distractors on Brain Mechanisms of Cognitive Control"
"40984583-NGRAMS1.txt","On Angry Leaders and Agreeable Followers: How Leaders' Emotions and Followers' Personalities Shape Motivation and Team Performance"
"40984594-NGRAMS1.txt","When Giving Feels Good: The Intrinsic Benefits of Sacrifice in Romantic Relationships for the Communally Motivated"
"40984618-NGRAMS1.txt","When Focusing on Differences Leads to Similar Perspectives"
"40063148-NGRAMS1.txt","Moralization and Becoming a Vegetarian: The Transformation of Preferences into Values and the Recruitment of Disgust"
"40063152-NGRAMS1.txt","Priming from the Attentional Blink: A Failure to Extract Visual Tokens but Not Visual Types"
"40063323-NGRAMS1.txt","Our Eyes Do Not Always Go Where We Want Them to Go: Capture of the Eyes by New Objects"
"40063338-NGRAMS1.txt","Habitual Prospective Memory and Aging: Remembering Intentions and Forgetting Actions"
"40063514-NGRAMS1.txt","Language Development in Profoundly Deaf Children with Cochlear Implants"
"40063529-NGRAMS1.txt","Pigeons Flexibly Time or Count on Cue"
"40063689-NGRAMS1.txt","Object Name Learning Provides On-the-Job Training for Attention"
"40063729-NGRAMS1.txt","Evidence for Attentional Capture by a Surprising Color Singleton in Visual Search"
"40063831-NGRAMS1.txt","Recognition and Source Memory as Multivariate Decision Processes"
"40063897-NGRAMS1.txt","Speech Shadowing while Driving: On the Difficulty of Splitting Attention between Eye and Ear"
"40064026-NGRAMS1.txt","The Influence of Afrocentric Facial Features in Criminal Sentencing"
"40064202-NGRAMS1.txt","Beyond Heritability: Neurotransmitter Genes Differentially Modulate Visuospatial Attention and Working Memory"
"40064351-NGRAMS1.txt","Rethinking Speed Theories of Cognitive Development: Increasing the Rate of Recall without Affecting Accuracy"
"40064352-NGRAMS1.txt","The Development of Executive Functioning and Theory of Mind: A Comparison of Chinese and U.S. Preschoolers"
"40064560-NGRAMS1.txt","Dual Processing in Reasoning: Two Systems but One Reasoner"
"40064704-NGRAMS1.txt","Monkey See, Monkey Plan, Monkey Do: The End-State Comfort Effect in Cotton-Top Tamarins (Saguinus oedipus)"
"40064730-NGRAMS1.txt","Moral Outrage Mediates the Dampening Effect of System Justification on Support for Redistributive Social Policies"
"40064828-NGRAMS1.txt","The Devil You Know: Neuroticism Predicts Neural Response to Uncertainty"
"40065013-NGRAMS1.txt","The Merits of Unconscious Thought in Creativity"
"40065017-NGRAMS1.txt","Memory for Syntax despite Amnesia"
"40575121-NGRAMS1.txt","Does Bilingualism Change Native-Language Reading? Cognate Effects in a Sentence Context"
"40575219-NGRAMS1.txt","The \"Name-Ease\" Effect and Its Dual Impact on Importance Judgments"
"40984588-NGRAMS1.txt","Induction, Overhypothesis, and the Origin of Abstract Knowledge: Evidence From 9-Month-Old Infants"
"41062371-NGRAMS1.txt","The Ecology of Automaticity: How Situational Contingencies Shape Action Semantics and Social Behavior"
"41320022-NGRAMS1.txt","Processing Speed Mediates the Development of General Intelligence (g) in Adolescence"
"25835408-NGRAMS1.txt","On the Foundations of Beliefs in Free Will: Intentional Binding and Unconscious Priming in Self-Agency"
"25835457-NGRAMS1.txt","Global Social Identity and Global Cooperation"
"40063158-NGRAMS1.txt","A Measurement of the Adaptation of Color Vision to the Spectral Environment"
"40063197-NGRAMS1.txt","Viewpoint Dependence in Scene Recognition"
"40063356-NGRAMS1.txt","Group Performance Depends on the Majority Rule"
"40063933-NGRAMS1.txt","Neural Signals for the Detection of Unintentional Race Bias"
"40064052-NGRAMS1.txt","Separable Neural Components in the Processing of Black and White Faces"
"40064162-NGRAMS1.txt","How Much Memory Does Oculomotor Search Have?"
"40064238-NGRAMS1.txt","Deciphering the Enigmatic Face: The Importance of Facial Dynamics in Interpreting Subtle Facial Expressions"
"40064614-NGRAMS1.txt","Externalizing Psychopathology and the Error-Related Negativity"
"40064662-NGRAMS1.txt","Children's Emotional False Memories"
"40064744-NGRAMS1.txt","Visual Working Memory Represents a Fixed Number of Items Regardless of Complexity"
"40064784-NGRAMS1.txt","Dissociable Interference-Control Processes in Perception and Memory"
"40064983-NGRAMS1.txt","Why Does Writing about Important Values Reduce Defensiveness? Self-Affirmation and the Role of Positive Other-Directed Feelings"
"40984630-NGRAMS1.txt","Idealizing Parenthood to Rationalize Parental Investments"
"41062513-NGRAMS1.txt","Missing the Forest for the Trees: Object-Discrimination Learning Blocks Categorization Learning"
"41416970-NGRAMS1.txt","Local Jekyll and Global Hyde: The Dual Identity of Face Identification"
"40062902-NGRAMS1.txt","Much Ado about Nothing? Revisionists and Traditionalists Choose an Introductory English Syllabus"
"40062931-NGRAMS1.txt","Two Issues in Auditory Cognition: Self-Organization of Octave Categories and Pitch-Invariant Pattern Recognition"
"40062954-NGRAMS1.txt","Understanding Data When Interactions Are Present or Hypothesized"
"40062995-NGRAMS1.txt","An Experientially Derived Base-Rate Error in Humans"
"40063229-NGRAMS1.txt","On the Value of Knowing One's Likes and Dislikes: Attitude Accessibility, Stress, and Health in College"
"40063407-NGRAMS1.txt","Neurocognitive Complications of HIV Disease"
"40063541-NGRAMS1.txt","Visual Capture of Touch: Out-of-the-Body Experiences with Rubber Gloves"
"40063965-NGRAMS1.txt","Amygdala Responses to Emotionally Valenced Stimuli in Older and Younger Adults"
"40064071-NGRAMS1.txt","Metrical Categories in Infancy and Adulthood"
"40064160-NGRAMS1.txt","Aging and Attentional Biases for Emotional Faces"
"40064208-NGRAMS1.txt","Victim Derogation and Victim Enhancement as Alternate Routes to System Justification"
"40064216-NGRAMS1.txt","Do New Objects Capture Attention?"
"40064296-NGRAMS1.txt","Preference for Human Body Odors Is Influenced by Gender and Sexual Orientation"
"40064493-NGRAMS1.txt","Attenuating the Link between Threatened Egotism and Aggression"
"40064509-NGRAMS1.txt","Scaling of Theory-of-Mind Understandings in Chinese Children"
"40064768-NGRAMS1.txt","Ratio Abstraction by 6-Month-Old Infants"
"40064836-NGRAMS1.txt","Two Fixations Suffice in Face Recognition"
"40064879-NGRAMS1.txt","The Fragility of Intergroup Relations: Divergent Effects of Delayed Audiovisual Feedback in Intergroup and Intragroup Interaction"
"40064953-NGRAMS1.txt","Who Shalt Not Kill? Individual Differences in Working Memory Capacity, Executive Control, and Moral Judgment"
"40065004-NGRAMS1.txt","Looking while Unhappy: Mood-Congruent Gaze in Young Adults, Positive Gaze in Older Adults"
"40065007-NGRAMS1.txt","Both Predator and Prey: Emotional Arousal in Threat and Reward"
"40575049-NGRAMS1.txt","Caregiving Behavior Is Associated With Decreased Mortality Risk"
"40575090-NGRAMS1.txt","Longitudinal Analysis of Early Semantic Networks: Preferential Attachment or Preferential Acquisition?"
"40575192-NGRAMS1.txt","Suppression During Binocular Rivalry Broadens Orientation Tuning"
"41062173-NGRAMS1.txt","Lusting While Loathing: Parallel Counterdriving of Wanting and Liking"
"41062437-NGRAMS1.txt","Exploring How Symptoms of Attention-Deficit/Hyperactivity Disorder Are Related to Reading and Mathematics Performance: General Genes, General Environments"
"41062459-NGRAMS1.txt","The Direction of Walking—but Not Throwing or Kicking—Is Adapted by Optic Flow"
"41062507-NGRAMS1.txt","Direct Evidence for the Role of Inhibition in Resolving Interference in Memory"
"41319999-NGRAMS1.txt","Diagnosing Criterion-Level Effects on Memory: What Aspects of Memory Are Enhanced by Repeated Retrieval?"
"40062962-NGRAMS1.txt","Functional Magnetic Resonance Imaging of Semantic Memory Processes in the Frontal Lobes"
"40063101-NGRAMS1.txt","From Blobs to Boundary Edges: Evidence for Time- and Spatial-Scale-Dpendent Scene Recognition"
"40063131-NGRAMS1.txt","The Counternull Value of an Effect Size: A New Statistic"
"40063216-NGRAMS1.txt","Subliminal Exposure to Death-Related Stimuli Increases Defense of the Cultural Worldview"
"40063360-NGRAMS1.txt","When Things That Were Never Experienced Are Easier to \"Remember\" than Things That Were"
"40063482-NGRAMS1.txt","The Relation between Implicit and Explicit Learning: Evidence for Parallel Development"
"40063773-NGRAMS1.txt","Do Lonely Days Invade the Nights? Potential Social Modulation of Sleep Efficiency"
"40063779-NGRAMS1.txt","The Role of Effort in Perceiving Distance"
"40063803-NGRAMS1.txt","Context Effects in Word Recognition: Evidence for Early Interactive Processing"
"40063823-NGRAMS1.txt","The Perception of Doubly Curved Surfaces from Anisotropic Textures"
"40063945-NGRAMS1.txt","True Photographs and False Memories"
"40063946-NGRAMS1.txt","Transformations in the Couplings among Intellectual Abilities and Constituent Cognitive Processes across the Life Span"
"40063977-NGRAMS1.txt","Are Children \"Intuitive Theists\"? Reasoning about Purpose and Design in Nature"
"40064277-NGRAMS1.txt","Familiarity Breeds Searching: Infants Reverse Their Novelty Preferences When Reaching for Hidden Objects"
"40064297-NGRAMS1.txt","Violence and Sex in Television Programs Do Not Sell Products in Advertisements"
"40064727-NGRAMS1.txt","Throwing a Bomb on a Person versus Throwing a Person on a Bomb: Intervention Myopia in Moral Intuitions"
"40575089-NGRAMS1.txt","Parafoveal Magnification: Visual Acuity Does Not Modulate the Perceptual Span in Reading"
"40575108-NGRAMS1.txt","Discovering That the Shoe Fits: The Self-Validating Role of Stereotypes"
"40575171-NGRAMS1.txt","Causal Binding of Actions to Their Effects"
"40575203-NGRAMS1.txt","The Self-Organization of Explicit Attitudes"
"40575210-NGRAMS1.txt","Death, Life, Scarcity, and Value: An Alternative Perspective on the Meaning of Death"
"41062160-NGRAMS1.txt","How Low Socioeconomic Status Affects 2-Year Hormonal Trajectories in Children"
"41062177-NGRAMS1.txt","Wishful Seeing: More Desired Objects Are Seen as Closer"
"41062182-NGRAMS1.txt","Sex Differences in Jealousy: A Contribution From Attachment Theory"
"41062461-NGRAMS1.txt","Pushing and Coasting in Dynamic Goal Pursuit: Coasting Is Attenuated in Bipolar Disorder"
"41062506-NGRAMS1.txt","Right Orbitofrontal Cortex Mediates Conscious Olfactory Perception"
"41062514-NGRAMS1.txt","Abstract Structural Representations of Goal-Directed Behavior"
"25835404-NGRAMS1.txt","In the Trenches of Real-World Self-Control: Neural Correlates of Breaking the Link Between Craving and Smoking"
"25835478-NGRAMS1.txt","Testing the Role of Adolescent Sexual Initiation in Later-Life Sexual Risk Behavior: A Longitudinal Twin Design"
"40062870-NGRAMS1.txt","Who Is Happy?"
"40062922-NGRAMS1.txt","Effects of Evidence on Attitudes: Is Polarization the Norm?"
"40063153-NGRAMS1.txt","Incidental Language Learning: Listening (And Learning) out of the Corner of Your Ear"
"40063341-NGRAMS1.txt","Binocular Rivalry Disrupts Visual Priming"
"40063417-NGRAMS1.txt","On the Functional Equivalence of Monolinguals and Bilinguals in \"Monolingual Mode\": The Bilingual Anticipation Effect in Picture-Word Processing"
"40063439-NGRAMS1.txt","Illuminating Mental Representations through Speech and Gesture"
"40063476-NGRAMS1.txt","Neural Recruitment and Cognitive Aging: Two Hemispheres Are Better than One, Especially as You Age"
"40063564-NGRAMS1.txt","Viewpoint Dependence in Visual and Haptic Object Recognition"
"40063617-NGRAMS1.txt","Subliminal Mere Exposure: Specific, General, and Diffuse Effects"
"40063640-NGRAMS1.txt","Evidence for Two Components of Object-Based Selection"
"40063714-NGRAMS1.txt","Infants and Toddlers Discriminate Amount: Are They Measuring?"
"40063717-NGRAMS1.txt","Femininity and Fertility in Sisters with Twin Brothers: Prenatal Androgenization? Cross-Sex Socialization?"
"40063748-NGRAMS1.txt","Critical Evidence: A Test of the Critical-Period Hypothesis for Second-Language Acquisition"
"40063764-NGRAMS1.txt","Evidence of Perspective-Taking Constraints in Children's On-Line Reference Resolution"
"40063769-NGRAMS1.txt","Visual Attention and Coactivation of Response Decisions for Features from Different Dimensions"
"40063875-NGRAMS1.txt","Variability and Detection of Invariant Structure"
"40063884-NGRAMS1.txt","Lexical Neighborhoods and the Word-Form Representations of 14-Month-Olds"
"40063983-NGRAMS1.txt","Construction of Preferences by Constraint Satisfaction"
"40064143-NGRAMS1.txt","Culture and Language in the Emergence of Autobiographical Memory"
"40064173-NGRAMS1.txt","Global Transsaccadic Change Blindness during Scene Perception"
"40064400-NGRAMS1.txt","View-Specific Coding of Face Shape"
"40064559-NGRAMS1.txt","Acting Intentionally and the Side-Effect Effect: Theory of Mind and Moral Judgment"
"40064643-NGRAMS1.txt","Buzzwords: Early Cortical Responses to Emotional Words during Reading"
"40064670-NGRAMS1.txt","Using Cue Words to Investigate the Distribution of Autobiographical Memories in Childhood"
"40064706-NGRAMS1.txt","Language Is Not Just for Talking: Redundant Labels Facilitate Learning of Novel Categories"
"40064714-NGRAMS1.txt","Young Children Learning Spanish Make Rapid Use of Grammatical Gender in Spoken Word Recognition"
"40064880-NGRAMS1.txt","Reciprocity Is Not Give and Take: Asymmetric Reciprocity to Positive and Negative Acts"
"40065054-NGRAMS1.txt","Genetic Gating of Human Fear Learning and Extinction: Possible Implications for Gene-Environment Interaction in Anxiety Disorder"
"40575011-NGRAMS1.txt","Gesturing Gives Children New Ideas About Math"
"41062168-NGRAMS1.txt","Consolidation of Episodic Memories During Sleep: Long-Term Effects of Retrieval Practice"
"41062273-NGRAMS1.txt","Feelings Not Forgone: Underestimating Affective Reactions to What Does Not Happen"
"41320013-NGRAMS1.txt","Pop-Out Without Awareness: Unseen Feature Singletons Capture Attention Only When Top-Down Attention Is Available"
"41416979-NGRAMS1.txt","Pathways to Resilience: Maternal Nurturance as a Buffer Against the Effects of Childhood Poverty on Metabolic Syndrome at Midlife"
"25835447-NGRAMS1.txt","When Categories Collide: Accumulation of Information About Multiple Categories in Rapid Scene Perception"
"40063194-NGRAMS1.txt","To What Extent Do Unique Parts Influence Recognition across Changes in Viewpoint?"
"40063318-NGRAMS1.txt","Does Living in California Make People Happy? A Focusing Illusion in Judgments of Life Satisfaction"
"40063507-NGRAMS1.txt","Expression without Recognition: Contributions of the Human Amygdala to Emotional Communication"
"40063625-NGRAMS1.txt","Negotiating False Memories: Interviewer and Rememberer Characteristics Relate to Memory Distortion"
"40063713-NGRAMS1.txt","Overhearing a Language during Childhood"
"40063750-NGRAMS1.txt","Electrophysiological Responses to Errors and Feedback in the Process of Action Regulation"
"40063785-NGRAMS1.txt","Effects of Fear and Anger on Perceived Risks of Terrorism: A National Field Experiment"
"40063786-NGRAMS1.txt","Visual Recognition of Biological Motion Is Impaired in Children with Autism"
"40063873-NGRAMS1.txt","Unconscious Masked Priming Depends on Temporal Attention"
"40064054-NGRAMS1.txt","Learned Fear of \"Unseen\" Faces after Pavlovian, Observational, and Instructed Fear"
"40064778-NGRAMS1.txt","Interpersonal Politics: The Role of Terror Management and Attachment Processes in Shaping Political Preferences"
"40064782-NGRAMS1.txt","Approach-Motivated Positive Affect Reduces Breadth of Attention"
"40064801-NGRAMS1.txt","Association between Polymorphisms in the Dopamine Transporter Gene and Depression: Evidence for a Gene-Environment Interaction in a Sample of Juvenile Detainees"
"40064921-NGRAMS1.txt","Nonconscious Goal Pursuit in Novel Environments: The Case of Implicit Learning"
"40575067-NGRAMS1.txt","Using Speakers' Referential Intentions to Model Early Cross-Situational Word Learning"
"40575073-NGRAMS1.txt","Forgetting the Unforgettable Through Conversation: Socially Shared Retrieval-Induced Forgetting of September 11 Memories"
"40575085-NGRAMS1.txt","You Want to Know the Truth? Then Don't Mimic!"
"40984593-NGRAMS1.txt","For Whom Is Parting With Possessions More Painful? Cultural Differences in the Endowment Effect"
"41062411-NGRAMS1.txt","Scene Memory Is More Detailed Than You Think: The Role of Categories in Visual Long-Term Memory"
"41062510-NGRAMS1.txt","How Magic Changes Our Expectations About Autism"
"41416977-NGRAMS1.txt","How Do I Remember That I Know You Know That I Know?"
"40062934-NGRAMS1.txt","Infants' Individuation and Enumeration of Actions"
"40063333-NGRAMS1.txt","Dissociations between Categorization and Recognition in Amnesic and Normal Individuals: An Exemplar-Based Interpretation"
"40063391-NGRAMS1.txt","A System for Relational Reasoning in Human Prefrontal Cortex"
"40063455-NGRAMS1.txt","Number versus Contour Length in Infants' Discrimination of Small Visual Sets"
"40063602-NGRAMS1.txt","Gone but Not Forgotten: The Transient Nature of Retrieval-Induced Forgetting"
"40063615-NGRAMS1.txt","Contrasts and Correlations in Effect-Size Estimation"
"40063634-NGRAMS1.txt","Visual Implicit Memory in the Left Hemisphere: Evidence from Patients with Callosotomies and Right Occipital Lobe Lesions"
"40063669-NGRAMS1.txt","Culture, Change, and Prediction"
"40063721-NGRAMS1.txt","Cuing Interacts with Perceptual Load in Visual Search"
"40063825-NGRAMS1.txt","The Basic-Level Convergence Effect in Memory Distortions"
"40063913-NGRAMS1.txt","Not Letting the Left Leg Know What the Right Leg Is Doing: Limb-Specific Locomotor Adaptation to Sensory-Cue Conflict"
"40063917-NGRAMS1.txt","Visual Recalibration of Auditory Speech Identification: A McGurk Aftereffect"
"40064165-NGRAMS1.txt","Antigravity Hills Are Visual Illusions"
"40064217-NGRAMS1.txt","Microgenesis and Ontogenesis of Perceptual Organization: Evidence from Global and Local Processing of Hierarchical Patterns"
"40064442-NGRAMS1.txt","Object-Based Anisotropies in the Flash-Lag Effect"
"40064486-NGRAMS1.txt","Of Two Minds: Forming and Changing Valence-Inconsistent Implicit and Explicit Attitudes"
"40064764-NGRAMS1.txt","Planning to Reach for an Object Changes How the Reacher Perceives It"
"40064814-NGRAMS1.txt","A Direct Assessment of the Role of Expectation in Inhibition of Return"
"40064829-NGRAMS1.txt","Preschoolers' Responses to Social Comparisons Involving Relative Failure"
"40064838-NGRAMS1.txt","Feedback Produces Divergence from Prospect Theory in Descriptive Choice"
"40064853-NGRAMS1.txt","Neural Correlates of Adaptive Decision Making for Risky Gains and Losses"
"40064856-NGRAMS1.txt","The Origins of Cognitive Dissonance: Evidence from Children and Monkeys"
"40064944-NGRAMS1.txt","It Takes Two: The Interpersonal Nature of Empathic Accuracy"
"40065057-NGRAMS1.txt","Religion and Support for Suicide Attacks"
"40984622-NGRAMS1.txt","An Integration of Color and Motion Information in Visual Scene Analyses"
"41062197-NGRAMS1.txt","Attachment Working Models Twist Memories of Relationship Events"
"41062243-NGRAMS1.txt","Self-Control Without a \"Self\"? Common Self-Control Processes in Humans and Dogs"
"41062429-NGRAMS1.txt","Why Women Apologize More Than Men: Gender Differences in Thresholds for Perceiving Offensive Behavior"
"41320034-NGRAMS1.txt","The Impact of Environmental Experiences on Symptoms of Anxiety and Depression Across the Life Span"
"41416971-NGRAMS1.txt","When the Brain Decides: A Familiarity-Based Approach to the Recognition Heuristic as Evidenced by Event-Related Brain Potentials"
"41416973-NGRAMS1.txt","Body Configuration Modulates the Usage of Local Cues to Direction in Biological-Motion Perception"
"25835399-NGRAMS1.txt","Holistic Processing Predicts Face Recognition"
"25835419-NGRAMS1.txt","Community Norms About Suppression of AIDS-Related Prejudice and Perceptions of Stigma by People With HIV or AIDS"
"25835442-NGRAMS1.txt","From Body Form to Biological Motion: The Apparent Velocity of Human Movement Biases Subjective Time"
"25835500-NGRAMS1.txt","Who Took the \"×\" out of Expectancy-Value Theory? A Psychological Mystery, a Substantive-Methodological Synergy, and a Cross-National Generalization"
"40062335-NGRAMS1.txt","Construct Accessibility and the Misattribution of Arousal: Schachter and Singer Revisited"
"40062949-NGRAMS1.txt","The Post-Piaget Era"
"40062952-NGRAMS1.txt","Processing Speed, Working Memory, and Fluid Intelligence: Evidence for a Developmental Cascade"
"40063195-NGRAMS1.txt","There Are Two Word-Length Effects in Verbal Short-Term Memory: Opposed Effects of Duration and Complexity"
"40063255-NGRAMS1.txt","Psychology in Washington: Board on Behavioral, Cognitive, and Sensory Sciences"
"40063374-NGRAMS1.txt","Semantic Competition as the Basis of Stroop Interference: Evidence from Color-Word Matching Tasks"
"40063712-NGRAMS1.txt","Posthypnotic Amnesia for Autobiographical Episodes: A Laboratory Model of Functional Amnesia?"
"40063797-NGRAMS1.txt","Infant Lightness Perception: Do 4-Month-Old Infants Follow Wallach's Ratio Rule?"
"40063864-NGRAMS1.txt","The Roles of Body and Mind in Abstract Thought"
"40063892-NGRAMS1.txt","Effects of Experience on Fetal Voice Recognition"
"40063926-NGRAMS1.txt","Perceived Gaze Direction and the Processing of Facial Displays of Emotion"
"40063986-NGRAMS1.txt","Looking Forward to Looking Backward: The Misprediction of Regret"
"40063988-NGRAMS1.txt","Brains That Are out of Tune but in Time"
"40064010-NGRAMS1.txt","Using and Being Used by Categories: The Case of Negative Evaluations and Daily Well-Being"
"40064178-NGRAMS1.txt","What to Do on Spring Break? The Role of Predicted, On-Line, and Remembered Experience in Future Choice"
"40064222-NGRAMS1.txt","Color Naming, Lens Aging, and Grue: What the Optics of the Aging Eye Can Teach Us about Color Language"
"40064239-NGRAMS1.txt","Consuming Now or Later? The Interactive Effect of Timing and Attribute Alignability"
"40064350-NGRAMS1.txt","Neural Markers of Categorization in 6-Month-Old Infants"
"40064368-NGRAMS1.txt","Top-down Attentional Modulation in Autistic Spectrum Disorders Is Stimulus-Specific"
"40064430-NGRAMS1.txt","Reducing Sedentary Behavior: The Relationship between Park Area and the Physical Activity of Youth"
"40064434-NGRAMS1.txt","Individual Differences in Second-Language Proficiency: Does Musical Ability Matter?"
"40064664-NGRAMS1.txt","Intergroup Contact and Attitudes toward the Principle and Practice of Racial Equality"
"40064678-NGRAMS1.txt","Errors Are Aversive: Defensive Motivation and the Error-Related Negativity"
"40064773-NGRAMS1.txt","Is the Sky 2? Contextual Priming in Grapheme-Color Synaesthesia"
"40064898-NGRAMS1.txt","Boundary Conditions on Unconscious Thought in Complex Decision Making"
"40065034-NGRAMS1.txt","Cognitive Mechanisms Underlying Recovered-Memory Experiences of Childhood Sexual Abuse"
"40575156-NGRAMS1.txt","Genes Determine Stability and the Environment Determines Change in Cognitive Ability During 35 Years of Adulthood"
"40984616-NGRAMS1.txt","Postural Effects of the Horizon on Land and at Sea"
"41062285-NGRAMS1.txt","The Representation of Tools in Left Parietal Cortex Is Independent of Visual Experience"
"41062358-NGRAMS1.txt","I Suppress, Therefore I Smoke: Effects of Thought Suppression on Smoking Behavior"
"41062503-NGRAMS1.txt","Are Coarse Scales Sufficient for Fast Detection of Visual Threat?"
"41320002-NGRAMS1.txt","Rewriting the Self-Fulfilling Prophecy of Social Rejection: Self-Affirmation Improves Relational Security and Social Behavior up to 2 Months Later"
"25835418-NGRAMS1.txt","Calibrating the Response to Health Warnings: Limiting Both Overreaction and Underreaction With Self-Affirmation"
"40062915-NGRAMS1.txt","Cognitive Suppression during Saccadic Eye Movements"
"40062974-NGRAMS1.txt","Biological Significance as a Determinant of Cue Competition"
"40063219-NGRAMS1.txt","On the Efficiency of Visual Selective Attention: Efficient Visual Search Leads to Inefficient Distractor Rejection"
